Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-BP-4781-01A,0.0160540427954537,0,0.000976238525096103,0.0485910990662306,0,0.0515685825979049,0,0.0116391459373103,0.0321089432888397,0.0216706563085061,0,0.0394237713096207,0.0682053554086765,0.150391841909276,0.0724833140059617,0.335636701254538,0,0,0,0.121149817434098,0.0199438324521291,0.0101566577063587,0.001,0.356128455252293,0.940574093100039
TCGA-B0-5399-01A,0.0223498759774306,0,0,0.123545272852527,0,0.194882516913831,0,0,0.0808793167274503,0.0249992733657555,0,0.0910125715348708,0.0157725429595949,0.000267543264630729,0.112349840831452,0.124269066704511,0.115587891269659,0,0.0940842875982869,0,0,0,0.001,0.376055904126371,0.928029784988629
TCGA-B8-5549-01A,0.0219383005764137,0,0.00386985311061917,0.463002557982135,0,0.0977624656049345,0,0.00336876286507557,0.0106974408364115,0.0348167068151424,0,0.02666487480534,0.0594359073746325,0.00265445855552124,0.0805369105119805,0.161612053064967,0,0,0.0213868880313549,0,0,0.0122528198654711,0.00900000000000001,0.269265280681779,0.995968167013891
TCGA-BP-4798-01A,0,0,0.054963442329816,0.486812075072179,0,0,0,0.0214045341053297,0.0618777599959551,0.00753944654481026,0,0.0295799480446517,0.0999238552677832,0,0.0942674526695064,0.132017190870652,0,0,0.0114661466251161,0,0,0.000148148474200969,0.035,0.191200295628814,1.0319164179943
TCGA-B2-3923-01A,0.00726699743806256,0,0.000549248238182951,0,0,0.178302895121181,0,0,0,0,0.029822763994126,0.0243601185265476,0.101735762410848,0,0.0786032368704395,0.389628329706418,0.0350432713567934,0,0.152435740711013,0,0.00225163562638717,0,0.518,0.0244935428322578,1.07388004702098
TCGA-CW-5585-01A,0.00734983322156703,0,0,0.0624275568901518,0,0.143812825800406,0,0,0.0420828981056173,0,0.156525680608738,0.0316522243869704,0.148531212867935,0.0270185221859736,0.0954035057316135,0.187928950311674,0,0,0.0972667898893532,0,0,0,0.661,0.00508368765263533,1.08627566526745
TCGA-EU-5906-01A,0.0486513729002166,0,0.00469150933674406,0.079528410605415,0,0.24024531879763,0.0274117632082684,0,0,0,0.03444654170576,0,0.0778248434673646,0.0239290608532903,0.0881482124386195,0.256693197357624,0.035089921731027,0,0.0543986182479971,0,0,0.0289412293500436,0.028,0.203774863085541,0.997363817028473
TCGA-CZ-5452-11A,0,0,0.00590035102738846,0.161267878825125,0,0.33477671055246,0,0.0697014092228363,0.0395521501001685,0.0641737206032642,0,0,0.0575450191300712,0.0732266722313556,0.00334094965908328,0,0,0,0.0860713596637494,0,0.0202489899734992,0.0841947890109988,0.783,-0.00903550042425194,1.12253734222641
TCGA-B0-5096-01A,0.0529993925681649,0,0.0480651637423641,0.0867551885085219,0,0.125117422037765,0,0.028113162489773,0.022937826853591,0.00469325004190944,0,0.013494011633038,0.145491792721158,0.143124728535882,0.0596256053083601,0.252555098356919,0,0,0,0,0,0.0170273572025531,0.021,0.222907431402399,0.994373535002471
TCGA-BP-4158-01A,0.00563222436540104,0,0.000838393287951164,0.0395994423239044,0,0.212147767040316,0,0,0.00886216178642686,0.0523860074168723,0,0.10274387669653,0.0163832854671285,0.0301318558013385,0.113554282217047,0.129502001882821,0.0415006352732069,0,0.246718066441057,0,0,0,0.362,0.0453756063272042,1.07576060975979
TCGA-BP-4762-01A,0.0736455432518902,0,0.0445008462865548,0.147401872280521,0,0.157531867811794,0,0,0.0248129618223243,0.0195705140830045,0,0.024200673200332,0.0799588180479641,0,0.0596756493065296,0.253783203854267,0.0449414717611912,0,0.0666726846857423,0,0,0.00330389360788483,0.001,0.347899898076637,0.937846902135999
TCGA-BP-5189-01A,0.0469162622944031,0,0.00800980218596334,0.0299329787329581,0,0.258904180598732,0.0106993811490756,0,0.0285158114103373,0,0.0141107562436312,0,0.205078907085154,0.00190027885264697,0.0933721952240597,0.192938967265164,0,1.08203764323211E-05,0.0886473698134142,0,0,0.0209622887680276,0.00700000000000001,0.279685175935234,0.967143385803686
TCGA-BP-4961-01A,0.0138190998169905,0,0.00321890451630738,0.125927849299483,0,0.248539693816483,0.00068899885311619,0,0,0,0.0866182692636223,0,0.0580841993570909,0.00563121995480091,0.0315934650934205,0.332614471038977,0,0,0.0869667326048614,0,0,0.006297096384847,0.0649999999999999,0.146329186994494,1.02645042277634
TCGA-B0-5701-01A,0.0168914252922117,0,0.0255697563008552,0.232985516328735,0,0.0302384175012745,0.0422804538433867,0.038334960812027,0.0549286709064249,0.0371993100985369,0,0.0082864154952143,0.0285265540782713,0.131312426497737,0.104421869960243,0.206282067411313,0.00248700273879004,0,0.0254698602891118,0,0,0.0147852924458669,0.029,0.201113752822638,1.00596926029664
TCGA-B2-5633-01A,0.000340974490748603,0,0,0.120847215177347,0,0.132811005876915,0.0163850062204529,0.00510805860342755,0.00213963530753798,0.0836888866627169,0,0.0084964218386259,0.0914819424657726,0.052289569577131,0.109831610178581,0.295628205770305,0.0127122464079221,0,0.0669382569142367,0,0,0.00130096450827852,0.00600000000000001,0.290204794159148,0.966241959008451
TCGA-BP-4759-01A,0.0149499988453861,0,0,0.25800037807598,0,0.180341439845159,0,0,0.0178276097883343,0,0.0833050645716362,0.0243320749005155,0.0341083919334799,0.0454889601582572,0.0890202862514726,0.186639350025255,0,0,0.0659074678245323,0,0,7.89777799920795E-05,0.004,0.297500502556938,0.969033524876053
TCGA-A3-A8OX-01A,0.0413385126328579,0,0.0148756159783255,0.155323930403958,0,0.253359365561317,0,0.0293713648149455,0.0382395009435474,0,0,0.0215870956516513,0.0225156386302853,0.0333915370705559,0.127595555658214,0.143052803263464,0.0548232812900875,0,0.0498156756705434,0,0,0.0147101224302474,0.0659999999999999,0.142507964898532,1.03324820841839
TCGA-B0-4693-01A,0,0.000595208444550818,0.02698826559137,0.41566034079173,0,0.0754633609588815,0.0233779531327872,0,0.0227755360028011,0.00684102283421802,0,0.00902624407004228,0.12468622376382,0,0.128492936029996,0.137071525033909,0,0,0.0262722194742512,0,0,0.00274916387164307,0.0580000000000001,0.158830734794955,1.04075093922748
TCGA-CZ-5986-11A,0.189515089171742,0,0.00887392637033311,0.0210856177903164,0,0.243922840827672,0,0,0.0304979169825444,0,0,0.0404439554490757,0.0334656915496212,0.005496283447568,0.0871297019777787,0.191414936859925,0.0296951042028601,0,0.107728850932166,0,0.0107300844383965,0,0.885,-0.0204859960158128,1.08703214788253
TCGA-CZ-4857-01A,0.045884906891685,0,0.00494505464382677,0.0338356223844027,0,0.272577961527563,0.0339728734966042,0,0.0449522869848044,0,0,0.0338642982707832,0.00108583529307815,0.070790855894504,0.159414576779235,0.232329093485332,0.0116360594110566,0,0.0219117181647833,0,0,0.0327988567723419,0.022,0.21832116343621,1.00200434323603
TCGA-CJ-5686-01A,0.0137571690680868,0,0.00433932205916716,0.20492626274041,0,0.261976837683407,0.042407820958829,0.0132931168453333,0,0,0.00308106940533968,0,0.110803919991047,0.000677310172592985,0.0699485511539007,0.225411754523451,0.00441375254653083,0,0.0201950181495828,0,0,0.024768094702321,0.0580000000000001,0.159104512138022,1.02605150222598
TCGA-CZ-5457-01A,0.033806027998539,0,0.067407583932044,0.251939898139042,0,0.055107571424584,0.00840136914698334,0,0.00359981358705659,0.0344498978635767,0,0.00257484717104144,0.0781394526297271,0,0.0956880707027206,0.299470592694706,0,0,0.0619610127582266,0,0,0.00745386195175275,0.00900000000000001,0.269527907516372,0.973538492665641
TCGA-A3-3307-01A,0.000449128442633559,0,0.00307997540189449,0.310919835150396,0,0.0661128978789678,0.00670560218062419,0,0.0160501049217851,0.0107232570182143,0,0,0.148006149310571,0,0.145800104931184,0.24219654370281,0,0.00117582772084236,0.0326091233025746,0,0,0.0161714500375026,0.002,0.336814922796577,0.949276919540841
TCGA-BP-4344-01A,0.0371538159057767,0,0.00260461796661692,0.0430590556774801,0,0.182536087220772,0,0.000916737514739943,0,0,0.000884164083999066,0.0449508949778726,0.212100527200151,0,0.0918320840802898,0.262506239382791,0.0397488759591266,0,0,0.0797707389938606,0.00193616103652391,0,0.139,0.0969170411219404,1.04692738459957
TCGA-BP-4959-01A,0.0492302618169393,0,0.00473466141163997,0.0975815333176504,0,0.206199947036814,0.0101049420312062,0,0.00406675598884397,0,0,0.00507761358095505,0.051839266579971,0.141720316221208,0.0213584570459048,0.323469705998733,0.0191742393943312,0.0170588865142501,0.0483834130615523,0,0,0,0.00900000000000001,0.270956853127766,0.974623884078862
TCGA-AK-3458-01A,0.00691520238979591,0.00764132270794612,0,0.26470493166556,0,0.160064997177058,0.0473406462235948,0,0,0.18353001206935,0.0411780371341837,0,0.0161170640618082,0,0.0732747284894786,0.141779761256774,0.0328314131148573,0,0.0246218837095941,0,0,0,0.018,0.228787495747539,1.01737497309491
TCGA-MM-A564-01A,0,0.00343558289384322,0.00491993955442683,0.0849362243106317,0,0.101983496491392,0,0,0.0160248206398816,0,0.24063191296832,0.0652137561249888,0.176563396347855,0.0317261718033213,0.0479531621853165,0.14368242929028,0,0,0.0829291073897433,0,0,0,0.017,0.23253325920303,1.00612234048883
TCGA-A3-3343-01A,0.0450424950466181,0,0.0117418720051861,0.0856242740316207,0,0.201766718826994,0,0,0,0,0.0443817235140852,0.0313177097149168,0.0778945592459992,0.0337038666172233,0.144815174567745,0.161257565510721,0.0387634548291049,0,0.113940992462133,0,0,0.00974959362765275,0.001,0.362615780738619,0.932531867603127
TCGA-CZ-5459-01A,0.0138994508117864,0,0.00159881524381225,0.317815569407685,0,0.191747511550139,0.00486482941519195,0.0364941617022631,0.0036417235732066,0.0208173569784276,0,0.00557168215430102,0,0.0256179243714998,0.16041656759322,0.158685503688977,0,0.0030325745227598,0.0524756050838461,0,0,0.00332072390288594,0.02,0.226455175847304,1.01461185136961
TCGA-CW-5591-01A,0.0668280813792375,0,0,0.0874254133869798,0,0.0801039524696256,0,0,0.0245538874476228,0,0,0.0823119063034032,0.130475332068012,0.0140820657004173,0.0355653448156643,0.312044779577885,0.025866964357798,0,0.128229103412786,0,0,0.0125131690805686,0.532,0.0218553534627144,1.06845635672005
TCGA-BP-4981-01A,0.000850597960685096,0,0.00630922795915448,0.278187310919501,0,0.147736157437746,0.00469428519980215,0.0323564521449668,0.0461724247790736,0,0.00836924066418817,0.0639223740785046,0.0533516966529161,0.0157800346528732,0.0946277143517989,0.194137376409619,0.00164553552868666,0,0.0518595712604839,0,0,0,0.016,0.239767346134048,0.997559756801086
TCGA-CZ-5467-01A,0.0295780521675662,0,0.00756487171627625,0.0740963783664138,0,0.204133822285588,0,0.000299711228516493,0.0443710144109427,0,0,0.0494057985510083,0.0533210426802637,0.0447217781391881,0.15911259473101,0.118711196027736,0,0,0.213743287559974,0,0,0.000940452135517009,0.0600000000000001,0.156667195173082,1.02643729915127
TCGA-B0-5694-11A,0.23315354020969,0,0.0707216204490415,0.0574734744129277,0,0.165576736413441,0.000535985531484728,0,0.0156801783794792,0.00718640206495888,0,0.0542305911256548,0.0500972216246901,0,0.0706677669027068,0.122228291285917,0.0409144122149328,0,0.0971673595534985,0,0,0.014366419831577,0.002,0.322471957447965,0.953002463388545
TCGA-A3-A6NL-01A,0.0845384881535589,0,0.0321250991995101,0.141990964654292,0,0.16265319537447,0,0.0134386150605358,0.0253786963840458,0,0,0.0830597599615862,0.0742149390536788,0.028715644386798,0.0820360576078589,0.132613377617788,0.00973942714544121,0,0.122457650319138,0,0,0.00703808508129873,0.003,0.304747984970203,0.957424380508866
TCGA-BP-4987-01A,0.0445593814573977,0,0.00503909307171191,0.344721316393082,0,0.0880654656641244,0,0.00813665360338638,0.0290219079804061,0,0.0477947948777194,0.0172575727452459,0.0659316950231999,0,0.0777820453821028,0.188957201438453,0.00990541985730252,0,0.0654842133454429,0,0,0.00734323916042465,0.019,0.227041772075677,1.00008433094544
TCGA-BP-4993-01A,0.0420270372076357,0,0.00702929668137713,0.406349630836071,0,0.0938856428455167,0.0148242539292978,0.0111611067566557,0,0.016045406949203,0,0.0523198758407034,0.0473273032596656,0,0.0713850878260935,0.158638687209192,0.0106829370571974,0,0.0683237336013903,0,0,0,0.00600000000000001,0.291767988139295,0.976007063617545
TCGA-B0-4713-01A,0.0195100606742783,0,0.00885374810207522,0.284559503125928,0,0.12901253318614,0,0.0346171583425965,0.0879322721640272,0.0262726293566229,0.035856704942059,0.0450051239652826,0.0103839877964092,0.0270734215842308,0.129329265171957,0.110124197706164,0.00783476220992323,0,0.0436346316723055,0,0,0,0.0649999999999999,0.146296150600948,1.05412764835923
TCGA-CJ-4886-01A,0.0074522229489116,0,0.00161330501874684,0.298309985277026,0,0.157874836775882,0,0.00812862938967426,0.0309350968207231,0.0440653730245475,0,0.053061263468287,0.0356386683406861,0,0.122400896765469,0.217783049877184,0,0,0.0227366722928622,0,0,0,0.001,0.355065461636036,0.945701765289739
TCGA-CZ-5455-11A,0.0150958846463449,0,0,0,0,0.272613375395331,0,0.00370768566189844,0.0408211541214576,0,0,0.0829542577399779,0.11875137189707,0,0.00896840485175139,0.263522862886355,0,0.0505554364954022,0,0.0264107897490261,0.116598776555386,0,0.702,-0.000152748655675459,1.0815100529692
TCGA-B0-5701-11A,0.111936029305952,0,0.0275502166266511,0.04491453353854,0,0.151475343695183,0.0101989493501564,0,0,0,0,0.0381277598356798,0.0660841181245482,0,0.0207919714964491,0.337958776532539,0.0356513660996435,0,0.149708053734372,0,4.35945793406753E-05,0.00555928708094601,0.332,0.051623599387264,1.0541104211343
TCGA-B0-5696-11A,0.0902228240077704,0,0.00257010538090936,0.115361690383952,0,0.25743071723729,0,0,0.016318551964514,0.0141897225858685,0,0.0274683037066999,0.0458692180284975,0,0.0981536808185771,0.188464420238253,0.0635470165762922,0,0.0801371280685434,0,0,0.000266621002832968,0.71,-0.000792741396854631,1.0808409177624
TCGA-CJ-4870-01A,0.0384583317925852,0,0.00845021211031045,0.0448124133103471,0,0.253292787629152,0,0,0.00667470855143364,0,0.0257686656094569,0.0155935715086767,0.117612995815027,0.174042233392434,0.0223228110591384,0.15717828713199,0.0050634309710251,0,0.125617626440793,0,0,0.00511192467762908,0.106,0.113443269354066,1.03386988945256
TCGA-BP-4166-01A,0.0809814371481926,0,0.0404226827635462,0.166250927290906,0,0.177089965346146,0.0268371639406795,0,0.0112787651904057,0.00238663420004863,0.0421812041938776,0.00874653285631436,0.0125212879071416,0.0388514191664227,0.066626001900799,0.24695977744369,0.0182891808870611,0,0.0582756922717038,0,0,0.00230132749306637,0.002,0.314131938182185,0.953197243336847
TCGA-BP-4970-01A,0.0286346425591193,0,0.00409678442875365,0.335084872757791,0,0.1839360939662,0.0110423791887557,0,0.0135980319552882,0,0,0,0.020081320144499,0,0.0971242403752766,0.206531288595956,0.0242844175699433,0,0.0676257947243619,0,0,0.00796013373405501,0.002,0.32121099395276,0.957151519916965
TCGA-CJ-4636-01A,0.0236786402384323,0,0.00517223596894744,0.385874166270711,0,0.0873463738288914,0.000779073830446716,0.00699699061222879,0.0292352759374415,0,0,0.00381263139643548,0.0486906859461396,0.0115934235903332,0.0668902456038611,0.310016485983807,0,0,0.0199137707923247,0,0,0,0,0.45798889619466,0.888206633298419
TCGA-BP-4761-01A,0,0,0.107224815226242,0.401044996426544,0,0,0.0210222124521003,0.0418765684825814,0.111628193999975,0,0,0.0462674268306877,0.021551713613339,0.0365209109134641,0.0847513621018161,0.104698889720763,0.000878011649052989,0,0.022534898583434,0,0,0,0.029,0.200008654289921,1.02439338881423
TCGA-T7-A92I-01A,0.00280358739431015,0.00226625808927339,0.0365915045320549,0.0577448319571273,0,0.356542264430566,0,0,0.00453188967932967,0,0,0.0641089853564781,0.0867708890124131,0,0.00872960802181494,0.259082127593818,0.0115511769282962,0.00313313714678973,0.101612932110062,0,0,0.00453080774766635,0.112,0.110342332865941,1.03904251934966
TCGA-B8-5162-01A,0,0.000112726807253584,0.0946701969866404,0.310857671815585,0,0.0750496686971647,0.0189632363660935,0.0203230914158797,0.0180470787976672,0.00281027983493977,0,0.00705823104785926,0.107123020592561,0.0532829808805771,0.0654217424809946,0.22356280488931,0,0,0.00271726938747389,0,0,0,0.023,0.214287571693212,1.00081803054647
TCGA-CJ-5677-01A,0.0643234482972787,0,0.00618177928440568,0.0812875014887328,0,0.0516672816882779,0,0.00953070762562283,0.0400847631643802,0,0,0.0347365583348616,0.0140199954837109,0.326758340188831,0.0270420697864567,0.317055991839055,0,0,0.0273115628183865,0,0,0,0.002,0.320171283687702,0.964681301394066
TCGA-B0-5703-01A,0.0141190945356279,0,0.00647108570702415,0.394224990591083,0,0.182711682694336,0,0,0.0131013116090676,0,0.155468596675833,0.044861637939594,0.0465943935453624,0.029346160490075,0.0541982423559847,0,0.00174699136124282,0,0.0571558124947685,0,0,0,0.001,0.3807166176799,0.950046368659277
TCGA-CZ-5468-11A,0.0258194339361765,0,0,0.114148943056981,0,0.277954415898201,0,0,0.00168638351667503,0,0,0.159726487881938,0.115760839090073,0,0.0371532896218362,0.203340219333686,0.0015748373295345,0,0.0628351503348991,0,0,0,0.559,0.01733406716467,1.09541866280071
TCGA-B8-5551-01A,0.0107150946249056,0,0.024059331674481,0.259868210791511,0,0.140608130163777,0.0210108126032442,0.063549062921327,0.0213338628736542,0,0,0.0160803224381083,0.0292189262996077,0.0173164585681418,0.105977784573001,0.217242509150144,0.0103277291018857,0,0.0522746935361873,0,0,0.0104170706800248,0.149,0.0925796411014452,1.05548051053632
TCGA-B2-5635-01A,0.00433537930720938,0,0,0.280040925271193,0,0.113012314302145,0.0041873815499796,0.034292501226961,0.00790059812607654,0.014356773234499,0,0.0165100939221691,0.160939799212814,0,0.0717202831634131,0.254248763704684,0,0.000288636004012879,0.0381665509748446,0,0,0,0.00700000000000001,0.279893104325834,0.973035954439593
TCGA-B0-5402-01A,0.0623727482014853,0,0.014526203022713,0.0494705373871019,0,0.229778423226102,0,0,0,0.0848174878697995,0.00351488928483892,0.0464557805452734,0.0579684651428702,0.0180517924075016,0.225257616872315,0.115304097330743,0.00548832106960321,0,0.0774321417688395,0,0,0.00956149587081331,0.002,0.312235667843305,0.967045986611241
TCGA-BP-5004-01A,0.0134347296385405,0,0.000923813812869074,0.0191899731827368,0.00614543986232031,0.0505418009460987,0.0165923710116527,0,0.0243260973018509,0.0134915081826593,0.0384301052009784,0,0,0.466215199628618,0.059344847231047,0.217890973992911,0,0,0.0708326602159676,0,0,0.00264047979174966,0,0.505650919752399,0.864592194487589
TCGA-BP-4765-01A,0.00934999439729032,0,0.00793648991719174,0.0344692193373851,0,0.159200322271155,0.0153324119265597,0,0,0,0.192761786786697,0.0309890140263998,0.112517773622465,0,0.0689283161751626,0.269210924574063,0.011456355891482,0,0.0727506781253082,0,0.0149040008938346,0.000192712055006067,0.078,0.130812047754121,1.03617470088214
TCGA-BP-5009-01A,0.068227256207928,0,0.0256958131353501,0.310469725035602,0,0.0498360535671191,0,0.0353771338871313,0.0952277383345078,0,0,0.0110920262670082,0.102871007488842,0.00924748556928594,0.0664984488693889,0.209905702721831,0,0,0,0.0155516089160047,0,0,0.002,0.327958368952511,0.951211567656169
TCGA-A3-3331-01A,0.036064319011312,0,0,0.162035602024516,0,0.164811075535444,0,0.030289181832703,0.00405381302637629,0,0,0.0401423098516078,0.0782216663713499,0,0.128981383064299,0.251865223066225,0.0113601512660821,0,0,0.0828166442599347,0,0.00935863069014909,0.0600000000000001,0.155181531822435,1.02833859238978
TCGA-BP-4974-01A,0.0221958372755357,0,0.0191536998361633,0.165664174028542,0,0.305306019157911,0.00177339539951402,0.034397693121392,0.00156391036321584,0,0,0.0986931752454065,0.055956710449906,0.00938329899662988,0.0640797604073773,0.179720037607811,0.000722769557345987,0.00613256730605854,0.0327423057059684,0,0.00251464554122259,0,0.094,0.122533988023758,1.0514675551649
TCGA-B0-5402-11A,0.195094516811237,0,0.145626758040927,0.0862110161191635,0,0.228387620197866,0.00576668929086752,0,0,0,0,0.0263204601714108,0.0190252406432451,0,0.0610452818343533,0.104126269476967,0.0524558815628316,0,0.0759402658511315,0,0,0,0,0.454811707179876,0.889997003472525
TCGA-A3-3328-01A,0,0.00124333822742002,0.00451981447286867,0,0,0.0689600267734568,0,0.0211418082103735,0.0268811984442779,0,0.113289173113792,0.0247630864836038,0.117503209051635,0.234127915296192,0.000906572937781899,0.0588018260775751,0,0,0.223818812337336,0,0.0330860938901376,0.0709571246835495,0.592,0.0135719115336325,1.08766614143936
TCGA-B8-4153-01B,0,0,0.00206234144047426,0.275981660606196,0,0.170937139728554,0.0218197812630595,0.00325181299237486,0.00556256727434527,0,0.0599421826697436,0.0391375938666048,0.0726577617722064,0.00333163620103555,0.0539310427070749,0.214783015587276,0,0.00639520588977022,0.0692856018851135,0,0,0.000920656116170859,0.758,-0.00628409171893011,1.10317630062816
TCGA-AK-3434-01A,0.0010514885930557,0,0.000889076320845146,0.281933387589341,0,0.141469324366865,0.0216564080752027,0.0222174867843755,0.0215695760324637,0.166095854430187,0.00736264965497816,0,0,0,0.11241168041558,0.196778636909349,0,0.00281381758147725,0.0237506132462802,0,0,0,0.002,0.340240790733151,0.958033953987338
TCGA-CJ-6033-01A,0.0358265496315686,0,0.00447232152471548,0.173020583178885,0,0.027530978781067,0,0.00740986632528469,0.110207858679598,0,0.0298311985298615,0,0.066153084406453,0.23966706279546,0.077790885200787,0.195510363695623,0,0,0.0325792472506961,0,0,0,0.0669999999999999,0.137449165937789,1.03554379424461
